"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-05","5.82",",,W","15.0",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-06","3.80",",,W","13.0",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-07","7.83",",,W","19.9",",,W","32.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-08","8.50",",,W","18.1",",,W","28.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-09","16.11",",,W","35.1",",,W","49.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-10","9.40",",,W","23.0",",,W","32.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-11","4.03",",,W","13.0",",,W","16.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-12","9.17",",,W","36.9",",,W","50.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-13","18.12",",,W","36.0",",,W","49.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-14","3.80",",,W","15.0",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-15","10.29",",,W","32.0",",,W","44.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-16","14.76",",,W","29.1",",,W","38.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-17","4.70",",,W","12.1",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-18","5.59",",,W","14.1",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-19","9.17",",,W","19.9",",,W","25.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-20","6.49",",,W","16.1",",,W","25.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-21","6.49",",,W","15.0",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-22","1.79",",,W","10.1",",,W","13.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-23","3.58",",,W","16.1",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-24","6.93",",,W","17.0",",,W","23.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-25","11.41",",,W","25.9",",,W","35.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-26","10.96",",,W","23.0",",,W","31.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-27","2.91",",,W","13.0",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-02-28","2.46",",,W","13.0",",,W","15.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-01","12.75",",,W","38.0",",,W","53.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-02","19.91",",,W","36.0",",,W","49.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-03","14.99",",,W","31.1",",,W","42.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-04","9.17",",,W","23.9",",,W","31.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-05","4.92",",,W","14.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-06","3.80",",,W","13.0",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-07","6.71",",,W","19.9",",,W","30.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-08","14.99",",,W","36.9",",,W","51.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-09","10.96",",,W","25.1",",,W","34.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-10","13.65",",,W","36.0",",,W","46.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-11","12.97",",,W","25.1",",,W","33.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-12","7.38",",,W","21.0",",,W","25.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-13","8.72",",,W","19.9",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-14","16.11",",,W","33.1",",,W","44.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-15","21.25",",,W","38.9",",,W","53.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-16","13.65",",,W","25.9",",,W","33.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-17","7.38",",,W","15.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-18","9.62",",,W","21.9",",,W","27.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-19","8.95",",,W","17.0",",,W","28.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-20","5.14",",,W","14.1",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-21","5.82",",,W","16.1",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-22","12.75",",,W","28.0",",,W","35.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-23","4.92",",,W","12.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-24","7.16",",,W","17.0",",,W","25.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-25","8.28",",,W","23.9",",,W","30.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-26","12.97",",,W","19.9",",,W","23.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-27","3.58",",,W","12.1",",,W","13.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-28","5.14",",,W","15.0",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-29","8.95",",,W","16.1",",,W","25.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-30","8.05",",,W","14.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-03-31","8.95",",,W","17.0",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-01","11.41",",,W","23.9",",,W","30.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-02","6.71",",,W","16.1",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-03","7.83",",,W","18.1",",,W","25.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-04","12.30",",,W","29.1",",,W","36.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-05","9.17",",,W","21.9",",,W","27.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-06","11.41",",,W","40.9",",,W","57.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-07","19.69",",,W","31.1",",,W","38.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-08","11.41",",,W","25.1",",,W","32.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-09","4.47",",,W","15.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-10","4.70",",,W","17.0",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-11","5.82",",,W","15.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-12","6.93",",,W","17.0",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-13","5.37",",,W","14.1",",,W","25.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-14","5.82",",,W","12.1",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-15","3.80",",,W","15.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-16","7.83",",,W","23.0",",,W","31.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-17","5.59",",,W","16.1",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-18","5.59",",,W","16.1",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-19","6.71",",,W","14.1",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-20","5.82",",,W","15.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-21","6.71",",,W","14.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-22","6.49",",,W","13.0",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-23","5.59",",,W","14.1",",,W","25.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-24","11.63",",,W","23.9",",,W","32.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-25","13.87",",,W","23.0",",,W","32.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-26","3.36",",,W","10.1",",,W","16.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-27","5.37",",,W","15.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-28","5.14",",,W","15.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-29","6.04",",,W","16.1",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-04-30","10.74",",,W","18.1",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-01","9.62",",,W","19.9",",,W","29.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-02","11.41",",,W","25.9",",,W","34.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-03","10.51",",,W","28.0",",,W","42.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-04","12.30",",,W","21.0",",,W","27.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-05","10.51",",,W","23.9",",,W","30.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-06","10.51",",,W","23.9",",,W","30.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-07","10.74",",,W","25.1",",,W","35.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-08","8.95",",,W","21.0",",,W","28.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-09","5.14",",,W","15.0",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-10","4.70",",,W","14.1",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-11","8.72",",,W","17.0",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-12","7.38",",,W","16.1",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-13","8.50",",,W","15.0",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-14","10.51",",,W","29.1",",,W","40.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-15","11.63",",,W","23.9",",,W","32.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-16","2.91",",,W","13.0",",,W","15.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-17","4.03",",,W","15.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-18","7.83",",,W","16.1",",,W","23.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-19","7.38",",,W","23.0",",,W","35.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-20","10.07",",,W","18.1",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-21","7.61",",,W","14.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-22","3.36",",,W","10.1",",,W","12.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-23","5.59",",,W","13.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-24","8.50",",,W","23.0",",,W","29.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-25","10.07",",,W","25.1",",,W","35.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-26","12.08",",,W","25.9",",,W","38.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-27","3.13",",,W","12.1",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-28","6.26",",,W","14.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-29","6.71",",,W","14.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-30","7.61",",,W","16.1",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-05-31","4.03",",,W","32.0",",,W","42.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-01","8.50",",,W","23.0",",,W","29.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-02","7.61",",,W","23.0",",,W","31.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-03","3.80",",,W","16.1",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-04","4.70",",,W","16.1",",,W","23.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-05","3.36",",,W","12.1",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-06","8.05",",,W","19.9",",,W","23.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-07","8.05",",,W","15.0",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-08","4.25",",,W","17.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-09","6.71",",,W","17.0",",,W","23.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-10","5.37",",,W","13.0",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-11","5.82",",,W","15.0",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-12","5.82",",,W","15.0",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-13","5.82",",,W","14.1",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-14","7.83",",,W","14.1",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-15","7.61",",,W","16.1",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-16","3.58",",,W","12.1",",,W","13.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-17","4.92",",,W","16.1",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-18","8.95",",,W","16.1",",,W","25.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-19","9.40",",,W","29.1",",,W","36.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-20","7.83",",,W","18.1",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-21","6.93",",,W","19.9",",,W","25.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-22","3.80",",,W","14.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-23","10.07",",,W","18.1",",,W","28.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-24","10.29",",,W","23.9",",,W","32.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-25","8.05",",,W","19.9",",,W","25.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-26","6.26",",,W","17.0",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-27","6.26",",,W","16.1",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-28","4.47",",,W","13.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-29","6.93",",,W","17.0",",,W","23.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-06-30","8.05",",,W","21.0",",,W","28.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-01","6.49",",,W","23.9",",,W","31.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-02","4.25",",,W","16.1",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-03","4.92",",,W","13.0",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-04","4.47",",,W","16.1",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-05","9.62",",,W","17.0",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-06","8.72",",,W","14.1",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-07","6.93",",,W","19.9",",,W","25.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-08","9.84",",,W","25.9",",,W","33.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-09","5.14",",,W","15.0",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-10","4.92",",,W","15.0",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-11","5.82",",,W","15.0",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-12","5.14",",,W","16.1",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-13","7.38",",,W","18.1",",,W","23.9",",,W"
